Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
33015,142,205,9,196,133,0.043902439024176086,0.0633802816896945,0.05187319836344459,0.5075073211487521
23671,63,121,6,115,57,0.04958677685909432,0.09523809523658353,0.06521739085331994,0.45639876613417907
18093,32,114,2,112,30,0.017543859648968912,0.06249999999804688,0.027397259931319203,0.5344326763958431
10870,45,71,5,66,40,0.07042253521027574,0.11111111110864198,0.08620689607535671,0.47405247751178725
23349,55,91,5,86,50,0.05494505494445115,0.09090909090743803,0.06849315021439295,0.340053485901329
11265,24,42,2,40,22,0.047619047617913836,0.0833333333298611,0.06060606014141414,0.471021312987383
13408,62,58,4,54,58,0.06896551724019026,0.06451612903121749,0.06666666616611112,0.47543557605593945
38414,51,157,3,154,48,0.01910828025465536,0.05882352941061131,0.028846153475730406,0.628233192095912
37659,132,284,8,276,124,0.02816901408440786,0.060606060605601475,0.038461538028106514,0.5018766933495081
34976,24,163,3,160,21,0.01840490797534721,0.12499999999479167,0.03208556127324202,0.3964564336004564
15485,40,65,6,59,34,0.09230769230627218,0.14999999999625002,0.1142857138118821,0.4789859684681265
