Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
17252,48,44,8,36,40,0.1818181818140496,0.16666666666319446,0.17391304297542534,1.1937454002405887
31415,79,147,18,126,61,0.12499999999913196,0.2278481012629386,0.16143497711950772,1.0479916702348568
48344,91,246,18,226,73,0.07377049180297636,0.19780219780002414,0.10746268617081756,1.2779060452591569
19657,40,97,7,88,33,0.07368421052554017,0.17499999999562502,0.10370370328515775,1.165021909373309
23309,56,121,9,111,47,0.074999999999375,0.16071428571141583,0.10227272683768078,0.883237633744375
24958,127,152,25,122,102,0.17006802720972744,0.1968503936992374,0.1824817513261495,0.931709497953063
24745,53,193,24,169,29,0.12435233160557331,0.45283018867070135,0.19512195087986647,1.326104858437308
31410,102,141,21,116,81,0.15328467153172787,0.20588235293915802,0.17573221708247402,0.8931897907576248
18012,59,104,2,100,57,0.019607843137062667,0.033898305084171215,0.02484472003225185,1.076745905073466
16078,101,84,18,66,83,0.21428571428316326,0.17821782178041368,0.1945945940967129,0.975835647915091
36681,148,227,40,183,108,0.1793721973086127,0.27027027026844413,0.21563342269986416,1.1821320277219372
16880,59,57,10,47,49,0.17543859648815022,0.16949152542085608,0.17241379260062425,0.7178344572507507
30402,100,175,20,150,80,0.11764705882283738,0.199999999998,0.14814814768065843,0.9563014606619138
21799,41,109,13,94,28,0.12149532710166826,0.31707317072397384,0.17567567527273553,1.2559085756962818
16491,42,67,9,57,33,0.13636363636157023,0.21428571428061227,0.16666666618827158,1.2986960048395113
17127,76,115,18,96,58,0.15789473684072022,0.23684210526004154,0.18947368372853185,0.8009702546935539
19109,145,121,21,100,124,0.17355371900683014,0.14482758620589775,0.1578947363449884,1.625240810890545
42707,92,250,13,237,79,0.051999999999792004,0.14130434782455104,0.07602339141913753,1.0163768129509687
18903,136,110,25,84,111,0.2293577981630334,0.18382352941041308,0.2040816321574677,1.0662027079673273
9767,66,51,10,40,56,0.19999999999600002,0.15151515151285583,0.17241379260998813,1.8037528429083582
17052,71,86,14,71,57,0.16470588235100345,0.19718309858877206,0.17948717898890532,1.5018852095596888
