Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
29853,75,167,11,154,64,0.06666666666626263,0.1466666666647111,0.09166666623621528,1.135017266708626
23086,87,100,16,81,71,0.16494845360654692,0.1839080459748976,0.17391304297784735,1.5304049242442637
20846,69,129,20,105,49,0.15999999999872,0.2898550724595673,0.20618556654984588,1.4476548979998811
16286,55,93,12,77,43,0.13483146067264234,0.21818181817785126,0.16666666619222606,1.4776081295069894
17700,71,89,24,60,47,0.28571428571088436,0.33802816900932353,0.30967741885436006,1.2319017904802532
11245,41,64,14,49,27,0.2222222222186949,0.341463414625818,0.269230768747966,1.096778692047519
36418,103,275,31,242,72,0.11355311355269761,0.3009708737834857,0.16489361662260918,1.4631257526553638
28569,128,163,37,118,91,0.2387096774178148,0.28906249999774175,0.26148409844263254,1.3314318639210818
11015,27,56,11,41,16,0.2115384615343935,0.40740740739231823,0.2784810122012498,1.827337709222135
27279,53,171,17,148,36,0.10303030302967861,0.3207547169750801,0.15596330238283818,1.683284850264941
40156,52,291,24,256,28,0.0857142857139796,0.46153846152958583,0.14457831298795182,1.6817980603569513
21371,96,169,24,142,72,0.1445783132521411,0.24999999999739583,0.18320610640452187,1.2614504164132383
38668,62,295,17,277,45,0.057823129251504006,0.2741935483826743,0.09550561768933846,1.1697652064994217
23432,89,161,14,146,75,0.08749999999945313,0.1573033707847494,0.11244979873653652,1.6835436306968863
31251,98,190,25,160,73,0.13513513513440467,0.25510204081372345,0.17667844477568703,1.727094213823773
19058,46,82,11,68,35,0.13924050632735138,0.23913043477741022,0.175999999532032,0.8610476778994244
15408,95,104,20,82,75,0.19607843137062667,0.2105263157872576,0.2030456847777577,1.0710144152040222
29543,103,247,29,212,74,0.12033195020696959,0.2815533980555189,0.16860465074227624,1.5842830865426563
28902,89,185,16,164,73,0.08888888888839507,0.17977528089685646,0.11895910736302703,1.3938909601337675
18319,93,138,27,105,66,0.20454545454390496,0.29032258064203953,0.2399999995128889,1.499806837413358
16863,66,124,18,99,48,0.1538461538448389,0.27272727272314046,0.19672131101209347,0.9785858395857316
23087,103,148,27,118,76,0.18620689655043995,0.26213592232755206,0.2177419349964555,1.3927289673593761
25860,85,142,19,123,66,0.1338028169004662,0.2235294117620761,0.16740088058731975,1.1395746438983338
21621,85,160,22,133,63,0.14193548387005203,0.2588235294087197,0.18333333287434025,1.482127150690365
28308,122,171,30,141,92,0.17543859649020213,0.2459016393422467,0.20477815650917308,1.2065999738894362
